,Unnamed: 0,WINTERTIJD,Leveren,Terugleveren,TOTAAL
2006,10646,2021-04-21 21:45:00,589,0,589
2007,10647,2021-04-21 22:00:00,570,0,570
2008,10648,2021-04-21 22:15:00,537,0,537
2009,10649,2021-04-21 22:30:00,573,0,573
2010,10650,2021-04-21 22:45:00,548,0,548
2011,10651,2021-04-21 23:00:00,565,0,565
2012,10652,2021-04-21 23:15:00,553,0,553
2013,10653,2021-04-21 23:30:00,562,0,562
2014,10654,2021-04-21 23:45:00,536,0,536
2015,10655,2021-04-22 00:00:00,552,0,552
2016,10656,2021-04-22 00:15:00,538,0,538
2017,10657,2021-04-22 00:30:00,560,0,560
2018,10658,2021-04-22 00:45:00,539,0,539
2019,10659,2021-04-22 01:00:00,534,0,534
2020,10660,2021-04-22 01:15:00,552,0,552
2021,10661,2021-04-22 01:30:00,523,0,523
2022,10662,2021-04-22 01:45:00,537,0,537
2023,10663,2021-04-22 02:00:00,540,0,540
2024,10664,2021-04-22 02:15:00,541,0,541
2025,10665,2021-04-22 02:30:00,521,0,521
2026,10666,2021-04-22 02:45:00,523,0,523
2027,10667,2021-04-22 03:00:00,531,0,531
2028,10668,2021-04-22 03:15:00,527,0,527
2029,10669,2021-04-22 03:30:00,534,0,534
2030,10670,2021-04-22 03:45:00,533,0,533
2031,10671,2021-04-22 04:00:00,519,0,519
2032,10672,2021-04-22 04:15:00,520,0,520
2033,10673,2021-04-22 04:30:00,547,0,547
2034,10674,2021-04-22 04:45:00,523,0,523
2035,10675,2021-04-22 05:00:00,548,0,548
2036,10676,2021-04-22 05:15:00,581,0,581
2037,10677,2021-04-22 05:30:00,574,0,574
2038,10678,2021-04-22 05:45:00,607,0,607
2039,10679,2021-04-22 06:00:00,598,0,598
2040,10680,2021-04-22 06:15:00,604,0,604
2041,10681,2021-04-22 06:30:00,595,0,595
2042,10682,2021-04-22 06:45:00,560,0,560
2043,10683,2021-04-22 07:00:00,599,0,599
2044,10684,2021-04-22 07:15:00,578,0,578
2045,10685,2021-04-22 07:30:00,603,0,603
2046,10686,2021-04-22 07:45:00,544,0,544
2047,10687,2021-04-22 08:00:00,518,0,518
2048,10688,2021-04-22 08:15:00,502,0,502
2049,10689,2021-04-22 08:30:00,447,0,447
2050,10690,2021-04-22 08:45:00,399,0,399
2051,10691,2021-04-22 09:00:00,290,0,290
2052,10692,2021-04-22 09:15:00,255,0,255
2053,10693,2021-04-22 09:30:00,392,0,392
2054,10694,2021-04-22 09:45:00,297,0,297
2055,10695,2021-04-22 10:00:00,147,0,147
2056,10696,2021-04-22 10:15:00,295,0,295
2057,10697,2021-04-22 10:30:00,169,0,169
2058,10698,2021-04-22 10:45:00,124,0,124
2059,10699,2021-04-22 11:00:00,78,0,78
2060,10700,2021-04-22 11:15:00,77,0,77
2061,10701,2021-04-22 11:30:00,14,-12,2
2062,10702,2021-04-22 11:45:00,15,-24,-9
2063,10703,2021-04-22 12:00:00,29,-27,2
2064,10704,2021-04-22 12:15:00,12,-13,-1
2065,10705,2021-04-22 12:30:00,4,-30,-26
2066,10706,2021-04-22 12:45:00,0,-35,-35
2067,10707,2021-04-22 13:00:00,0,-66,-66
2068,10708,2021-04-22 13:15:00,0,-89,-89
2069,10709,2021-04-22 13:30:00,0,-87,-87
2070,10710,2021-04-22 13:45:00,0,-102,-102
2071,10711,2021-04-22 14:00:00,0,-95,-95
2072,10712,2021-04-22 14:15:00,0,-88,-88
2073,10713,2021-04-22 14:30:00,6,-47,-41
2074,10714,2021-04-22 14:45:00,0,-47,-47
2075,10715,2021-04-22 15:00:00,0,-69,-69
2076,10716,2021-04-22 15:15:00,1,-22,-21
2077,10717,2021-04-22 15:30:00,12,-7,5
2078,10718,2021-04-22 15:45:00,0,-33,-33
2079,10719,2021-04-22 16:00:00,10,-3,7
2080,10720,2021-04-22 16:15:00,31,0,31
2081,10721,2021-04-22 16:30:00,35,0,35
2082,10722,2021-04-22 16:45:00,93,0,93
2083,10723,2021-04-22 17:00:00,140,0,140
2084,10724,2021-04-22 17:15:00,170,0,170
2085,10725,2021-04-22 17:30:00,215,0,215
2086,10726,2021-04-22 17:45:00,245,0,245
2087,10727,2021-04-22 18:00:00,293,0,293
2088,10728,2021-04-22 18:15:00,336,0,336
2089,10729,2021-04-22 18:30:00,370,0,370
2090,10730,2021-04-22 18:45:00,419,0,419
2091,10731,2021-04-22 19:00:00,478,0,478
2092,10732,2021-04-22 19:15:00,529,0,529
2093,10733,2021-04-22 19:30:00,543,0,543
2094,10734,2021-04-22 19:45:00,569,0,569
2095,10735,2021-04-22 20:00:00,584,0,584
2096,10736,2021-04-22 20:15:00,588,0,588
2097,10737,2021-04-22 20:30:00,581,0,581
2098,10738,2021-04-22 20:45:00,603,0,603
2099,10739,2021-04-22 21:00:00,566,0,566
2100,10740,2021-04-22 21:15:00,593,0,593
2101,10741,2021-04-22 21:30:00,556,0,556
2102,10742,2021-04-22 21:45:00,574,0,574
2103,10743,2021-04-22 22:00:00,557,0,557
2104,10744,2021-04-22 22:15:00,571,0,571
2105,10745,2021-04-22 22:30:00,567,0,567
2106,10746,2021-04-22 22:45:00,555,0,555
2107,10747,2021-04-22 23:00:00,547,0,547
2108,10748,2021-04-22 23:15:00,564,0,564
2109,10749,2021-04-22 23:30:00,559,0,559
2110,10750,2021-04-22 23:45:00,558,0,558
2111,10751,2021-04-23 00:00:00,559,0,559
2112,10752,2021-04-23 00:15:00,553,0,553
2113,10753,2021-04-23 00:30:00,553,0,553
2114,10754,2021-04-23 00:45:00,543,0,543
2115,10755,2021-04-23 01:00:00,554,0,554
2116,10756,2021-04-23 01:15:00,560,0,560
2117,10757,2021-04-23 01:30:00,554,0,554
2118,10758,2021-04-23 01:45:00,544,0,544
2119,10759,2021-04-23 02:00:00,533,0,533
2120,10760,2021-04-23 02:15:00,555,0,555
2121,10761,2021-04-23 02:30:00,535,0,535
2122,10762,2021-04-23 02:45:00,547,0,547
2123,10763,2021-04-23 03:00:00,527,0,527
2124,10764,2021-04-23 03:15:00,535,0,535
2125,10765,2021-04-23 03:30:00,541,0,541
2126,10766,2021-04-23 03:45:00,539,0,539
2127,10767,2021-04-23 04:00:00,514,0,514
2128,10768,2021-04-23 04:15:00,551,0,551
2129,10769,2021-04-23 04:30:00,536,0,536
2130,10770,2021-04-23 04:45:00,553,0,553
2131,10771,2021-04-23 05:00:00,566,0,566
2132,10772,2021-04-23 05:15:00,597,0,597
2133,10773,2021-04-23 05:30:00,606,0,606
2134,10774,2021-04-23 05:45:00,632,0,632
2135,10775,2021-04-23 06:00:00,597,0,597
2136,10776,2021-04-23 06:15:00,635,0,635
2137,10777,2021-04-23 06:30:00,643,0,643
2138,10778,2021-04-23 06:45:00,612,0,612
2139,10779,2021-04-23 07:00:00,589,0,589
2140,10780,2021-04-23 07:15:00,597,0,597
2141,10781,2021-04-23 07:30:00,579,0,579
2142,10782,2021-04-23 07:45:00,574,0,574
2143,10783,2021-04-23 08:00:00,550,0,550
2144,10784,2021-04-23 08:15:00,512,0,512
2145,10785,2021-04-23 08:30:00,475,0,475
2146,10786,2021-04-23 08:45:00,401,0,401
2147,10787,2021-04-23 09:00:00,365,0,365
2148,10788,2021-04-23 09:15:00,328,0,328
2149,10789,2021-04-23 09:30:00,283,0,283
2150,10790,2021-04-23 09:45:00,231,0,231
2151,10791,2021-04-23 10:00:00,224,0,224
2152,10792,2021-04-23 10:15:00,190,0,190
2153,10793,2021-04-23 10:30:00,167,0,167
2154,10794,2021-04-23 10:45:00,94,0,94
2155,10795,2021-04-23 11:00:00,112,0,112
2156,10796,2021-04-23 11:15:00,88,0,88
2157,10797,2021-04-23 11:30:00,55,-1,54
2158,10798,2021-04-23 11:45:00,8,-13,-5
2159,10799,2021-04-23 12:00:00,10,-28,-18
2160,10800,2021-04-23 12:15:00,17,-1,16
2161,10801,2021-04-23 12:30:00,4,-7,-3
2162,10802,2021-04-23 12:45:00,7,-14,-7
2163,10803,2021-04-23 13:00:00,8,-25,-17
2164,10804,2021-04-23 13:15:00,0,-48,-48
2165,10805,2021-04-23 13:30:00,0,-73,-73
2166,10806,2021-04-23 13:45:00,2,-21,-19
2167,10807,2021-04-23 14:00:00,5,-30,-25
2168,10808,2021-04-23 14:15:00,1,-42,-41
2169,10809,2021-04-23 14:30:00,2,-35,-33
2170,10810,2021-04-23 14:45:00,3,-18,-15
2171,10811,2021-04-23 15:00:00,36,-1,35
2172,10812,2021-04-23 15:15:00,36,-5,31
2173,10813,2021-04-23 15:30:00,28,-3,25
2174,10814,2021-04-23 15:45:00,70,0,70
2175,10815,2021-04-23 16:00:00,65,0,65
2176,10816,2021-04-23 16:15:00,95,0,95
2177,10817,2021-04-23 16:30:00,101,0,101
2178,10818,2021-04-23 16:45:00,140,0,140
2179,10819,2021-04-23 17:00:00,181,0,181
2180,10820,2021-04-23 17:15:00,196,0,196
2181,10821,2021-04-23 17:30:00,248,0,248
2182,10822,2021-04-23 17:45:00,268,0,268
2183,10823,2021-04-23 18:00:00,323,0,323
2184,10824,2021-04-23 18:15:00,361,0,361
2185,10825,2021-04-23 18:30:00,395,0,395
2186,10826,2021-04-23 18:45:00,440,0,440
2187,10827,2021-04-23 19:00:00,525,0,525
2188,10828,2021-04-23 19:15:00,583,0,583
2189,10829,2021-04-23 19:30:00,594,0,594
2190,10830,2021-04-23 19:45:00,594,0,594
2191,10831,2021-04-23 20:00:00,588,0,588
2192,10832,2021-04-23 20:15:00,606,0,606
2193,10833,2021-04-23 20:30:00,623,0,623
2194,10834,2021-04-23 20:45:00,609,0,609
2195,10835,2021-04-23 21:00:00,597,0,597
2196,10836,2021-04-23 21:15:00,604,0,604
2197,10837,2021-04-23 21:30:00,592,0,592
2198,10838,2021-04-23 21:45:00,581,0,581
2199,10839,2021-04-23 22:00:00,612,0,612
2200,10840,2021-04-23 22:15:00,577,0,577
2201,10841,2021-04-23 22:30:00,565,0,565
2202,10842,2021-04-23 22:45:00,592,0,592
2203,10843,2021-04-23 23:00:00,601,0,601
2204,10844,2021-04-23 23:15:00,554,0,554
2205,10845,2021-04-23 23:30:00,563,0,563
2206,10846,2021-04-23 23:45:00,573,0,573
2207,10847,2021-04-24 00:00:00,579,0,579
2208,10848,2021-04-24 00:15:00,556,0,556
2209,10849,2021-04-24 00:30:00,545,0,545
2210,10850,2021-04-24 00:45:00,576,0,576
2211,10851,2021-04-24 01:00:00,554,0,554
2212,10852,2021-04-24 01:15:00,551,0,551
2213,10853,2021-04-24 01:30:00,550,0,550
2214,10854,2021-04-24 01:45:00,566,0,566
2215,10855,2021-04-24 02:00:00,549,0,549
2216,10856,2021-04-24 02:15:00,527,0,527
2217,10857,2021-04-24 02:30:00,544,0,544
2218,10858,2021-04-24 02:45:00,549,0,549
2219,10859,2021-04-24 03:00:00,523,0,523
2220,10860,2021-04-24 03:15:00,556,0,556
2221,10861,2021-04-24 03:30:00,529,0,529
2222,10862,2021-04-24 03:45:00,540,0,540
2223,10863,2021-04-24 04:00:00,544,0,544
2224,10864,2021-04-24 04:15:00,516,0,516
2225,10865,2021-04-24 04:30:00,539,0,539
2226,10866,2021-04-24 04:45:00,537,0,537
2227,10867,2021-04-24 05:00:00,543,0,543
2228,10868,2021-04-24 05:15:00,575,0,575
2229,10869,2021-04-24 05:30:00,557,0,557
2230,10870,2021-04-24 05:45:00,559,0,559
2231,10871,2021-04-24 06:00:00,585,0,585
2232,10872,2021-04-24 06:15:00,580,0,580
2233,10873,2021-04-24 06:30:00,581,0,581
2234,10874,2021-04-24 06:45:00,573,0,573
2235,10875,2021-04-24 07:00:00,578,0,578
2236,10876,2021-04-24 07:15:00,533,0,533
2237,10877,2021-04-24 07:30:00,545,0,545
2238,10878,2021-04-24 07:45:00,484,0,484
2239,10879,2021-04-24 08:00:00,453,0,453
2240,10880,2021-04-24 08:15:00,391,0,391
2241,10881,2021-04-24 08:30:00,415,0,415
2242,10882,2021-04-24 08:45:00,373,0,373
2243,10883,2021-04-24 09:00:00,399,0,399
2244,10884,2021-04-24 09:15:00,316,0,316
2245,10885,2021-04-24 09:30:00,272,0,272
2246,10886,2021-04-24 09:45:00,254,0,254
2247,10887,2021-04-24 10:00:00,181,0,181
2248,10888,2021-04-24 10:15:00,148,0,148
2249,10889,2021-04-24 10:30:00,181,0,181
2250,10890,2021-04-24 10:45:00,164,0,164
2251,10891,2021-04-24 11:00:00,308,0,308
2252,10892,2021-04-24 11:15:00,170,-10,160
2253,10893,2021-04-24 11:30:00,12,-43,-31
2254,10894,2021-04-24 11:45:00,5,-62,-57
2255,10895,2021-04-24 12:00:00,39,-68,-29
2256,10896,2021-04-24 12:15:00,78,-12,66
2257,10897,2021-04-24 12:30:00,133,0,133
2258,10898,2021-04-24 12:45:00,49,-22,27
2259,10899,2021-04-24 13:00:00,63,-44,19
2260,10900,2021-04-24 13:15:00,19,-116,-97
2261,10901,2021-04-24 13:30:00,18,-92,-74
2262,10902,2021-04-24 13:45:00,19,-82,-63
2263,10903,2021-04-24 14:00:00,4,-114,-110
2264,10904,2021-04-24 14:15:00,23,-94,-71
2265,10905,2021-04-24 14:30:00,199,0,199
2266,10906,2021-04-24 14:45:00,226,0,226
2267,10907,2021-04-24 15:00:00,250,0,250
2268,10908,2021-04-24 15:15:00,185,0,185
2269,10909,2021-04-24 15:30:00,83,0,83
2270,10910,2021-04-24 15:45:00,74,-2,72
2271,10911,2021-04-24 16:00:00,48,-25,23
2272,10912,2021-04-24 16:15:00,58,-2,56
2273,10913,2021-04-24 16:30:00,49,-21,28
2274,10914,2021-04-24 16:45:00,164,0,164
2275,10915,2021-04-24 17:00:00,202,0,202
2276,10916,2021-04-24 17:15:00,137,0,137
2277,10917,2021-04-24 17:30:00,151,0,151
2278,10918,2021-04-24 17:45:00,210,0,210
2279,10919,2021-04-24 18:00:00,339,0,339
2280,10920,2021-04-24 18:15:00,376,0,376
2281,10921,2021-04-24 18:30:00,370,0,370
2282,10922,2021-04-24 18:45:00,389,0,389
2283,10923,2021-04-24 19:00:00,392,0,392
2284,10924,2021-04-24 19:15:00,412,0,412
2285,10925,2021-04-24 19:30:00,486,0,486
2286,10926,2021-04-24 19:45:00,543,0,543
2287,10927,2021-04-24 20:00:00,519,0,519
2288,10928,2021-04-24 20:15:00,563,0,563
2289,10929,2021-04-24 20:30:00,564,0,564
2290,10930,2021-04-24 20:45:00,549,0,549
2291,10931,2021-04-24 21:00:00,547,0,547
2292,10932,2021-04-24 21:15:00,555,0,555
2293,10933,2021-04-24 21:30:00,549,0,549
2294,10934,2021-04-24 21:45:00,557,0,557
2295,10935,2021-04-24 22:00:00,551,0,551
2296,10936,2021-04-24 22:15:00,533,0,533
2297,10937,2021-04-24 22:30:00,561,0,561
2298,10938,2021-04-24 22:45:00,549,0,549
2299,10939,2021-04-24 23:00:00,546,0,546
2300,10940,2021-04-24 23:15:00,574,0,574
2301,10941,2021-04-24 23:30:00,555,0,555
2302,10942,2021-04-24 23:45:00,545,0,545
2303,10943,2021-04-25 00:00:00,561,0,561
2304,10944,2021-04-25 00:15:00,574,0,574
2305,10945,2021-04-25 00:30:00,536,0,536
2306,10946,2021-04-25 00:45:00,559,0,559
2307,10947,2021-04-25 01:00:00,541,0,541
2308,10948,2021-04-25 01:15:00,552,0,552
2309,10949,2021-04-25 01:30:00,549,0,549
2310,10950,2021-04-25 01:45:00,542,0,542
2311,10951,2021-04-25 02:00:00,544,0,544
2312,10952,2021-04-25 02:15:00,553,0,553
2313,10953,2021-04-25 02:30:00,518,0,518
2314,10954,2021-04-25 02:45:00,536,0,536
2315,10955,2021-04-25 03:00:00,542,0,542
2316,10956,2021-04-25 03:15:00,535,0,535
2317,10957,2021-04-25 03:30:00,518,0,518
2318,10958,2021-04-25 03:45:00,561,0,561
2319,10959,2021-04-25 04:00:00,520,0,520
2320,10960,2021-04-25 04:15:00,546,0,546
2321,10961,2021-04-25 04:30:00,526,0,526
2322,10962,2021-04-25 04:45:00,537,0,537
2323,10963,2021-04-25 05:00:00,530,0,530
2324,10964,2021-04-25 05:15:00,530,0,530
2325,10965,2021-04-25 05:30:00,487,0,487
2326,10966,2021-04-25 05:45:00,555,0,555
2327,10967,2021-04-25 06:00:00,516,0,516
2328,10968,2021-04-25 06:15:00,492,0,492
2329,10969,2021-04-25 06:30:00,497,0,497
2330,10970,2021-04-25 06:45:00,484,0,484
2331,10971,2021-04-25 07:00:00,454,0,454
2332,10972,2021-04-25 07:15:00,452,0,452
2333,10973,2021-04-25 07:30:00,444,0,444
2334,10974,2021-04-25 07:45:00,417,0,417
2335,10975,2021-04-25 08:00:00,389,0,389
2336,10976,2021-04-25 08:15:00,353,0,353
2337,10977,2021-04-25 08:30:00,322,0,322
2338,10978,2021-04-25 08:45:00,348,0,348
2339,10979,2021-04-25 09:00:00,321,0,321
2340,10980,2021-04-25 09:15:00,324,0,324
2341,10981,2021-04-25 09:30:00,296,0,296
2342,10982,2021-04-25 09:45:00,290,0,290
2343,10983,2021-04-25 10:00:00,217,0,217
2344,10984,2021-04-25 10:15:00,204,0,204
2345,10985,2021-04-25 10:30:00,123,-1,122
2346,10986,2021-04-25 10:45:00,24,-84,-60
2347,10987,2021-04-25 11:00:00,138,0,138
2348,10988,2021-04-25 11:15:00,171,0,171
2349,10989,2021-04-25 11:30:00,172,0,172
2350,10990,2021-04-25 11:45:00,186,0,186
2351,10991,2021-04-25 12:00:00,121,-3,118
2352,10992,2021-04-25 12:15:00,144,0,144
2353,10993,2021-04-25 12:30:00,194,0,194
2354,10994,2021-04-25 12:45:00,198,0,198
2355,10995,2021-04-25 13:00:00,195,0,195
2356,10996,2021-04-25 13:15:00,92,-9,83
2357,10997,2021-04-25 13:30:00,33,-49,-16
2358,10998,2021-04-25 13:45:00,65,-13,52
2359,10999,2021-04-25 14:00:00,26,-113,-87
2360,11000,2021-04-25 14:15:00,15,-163,-148
2361,11001,2021-04-25 14:30:00,30,-112,-82
2362,11002,2021-04-25 14:45:00,53,-135,-82
2363,11003,2021-04-25 15:00:00,23,-62,-39
2364,11004,2021-04-25 15:15:00,41,-30,11
2365,11005,2021-04-25 15:30:00,23,-98,-75
2366,11006,2021-04-25 15:45:00,2,-97,-95
2367,11007,2021-04-25 16:00:00,1,-40,-39
2368,11008,2021-04-25 16:15:00,6,-30,-24
2369,11009,2021-04-25 16:30:00,27,-16,11
2370,11010,2021-04-25 16:45:00,16,-13,3
2371,11011,2021-04-25 17:00:00,35,-1,34
2372,11012,2021-04-25 17:15:00,127,0,127
2373,11013,2021-04-25 17:30:00,136,0,136
2374,11014,2021-04-25 17:45:00,118,0,118
2375,11015,2021-04-25 18:00:00,177,0,177
2376,11016,2021-04-25 18:15:00,229,0,229
2377,11017,2021-04-25 18:30:00,259,0,259
2378,11018,2021-04-25 18:45:00,316,0,316
2379,11019,2021-04-25 19:00:00,373,0,373
2380,11020,2021-04-25 19:15:00,452,0,452
2381,11021,2021-04-25 19:30:00,490,0,490
2382,11022,2021-04-25 19:45:00,501,0,501
2383,11023,2021-04-25 20:00:00,540,0,540
2384,11024,2021-04-25 20:15:00,542,0,542
2385,11025,2021-04-25 20:30:00,565,0,565
2386,11026,2021-04-25 20:45:00,537,0,537
2387,11027,2021-04-25 21:00:00,544,0,544
2388,11028,2021-04-25 21:15:00,545,0,545
2389,11029,2021-04-25 21:30:00,556,0,556
2390,11030,2021-04-25 21:45:00,549,0,549
2391,11031,2021-04-25 22:00:00,536,0,536
2392,11032,2021-04-25 22:15:00,538,0,538
2393,11033,2021-04-25 22:30:00,543,0,543
2394,11034,2021-04-25 22:45:00,567,0,567
2395,11035,2021-04-25 23:00:00,560,0,560
2396,11036,2021-04-25 23:15:00,549,0,549
2397,11037,2021-04-25 23:30:00,544,0,544
2398,11038,2021-04-25 23:45:00,547,0,547
2399,11039,2021-04-26 00:00:00,563,0,563
2400,11040,2021-04-26 00:15:00,546,0,546
2401,11041,2021-04-26 00:30:00,552,0,552
2402,11042,2021-04-26 00:45:00,536,0,536
2403,11043,2021-04-26 01:00:00,543,0,543
2404,11044,2021-04-26 01:15:00,554,0,554
2405,11045,2021-04-26 01:30:00,556,0,556
2406,11046,2021-04-26 01:45:00,556,0,556
2407,11047,2021-04-26 02:00:00,537,0,537
2408,11048,2021-04-26 02:15:00,526,0,526
2409,11049,2021-04-26 02:30:00,557,0,557
2410,11050,2021-04-26 02:45:00,532,0,532
2411,11051,2021-04-26 03:00:00,538,0,538
2412,11052,2021-04-26 03:15:00,535,0,535
2413,11053,2021-04-26 03:30:00,543,0,543
2414,11054,2021-04-26 03:45:00,544,0,544
2415,11055,2021-04-26 04:00:00,554,0,554
2416,11056,2021-04-26 04:15:00,530,0,530
2417,11057,2021-04-26 04:30:00,549,0,549
2418,11058,2021-04-26 04:45:00,594,0,594
2419,11059,2021-04-26 05:00:00,583,0,583
2420,11060,2021-04-26 05:15:00,621,0,621
2421,11061,2021-04-26 05:30:00,599,0,599
2422,11062,2021-04-26 05:45:00,626,0,626
2423,11063,2021-04-26 06:00:00,622,0,622
2424,11064,2021-04-26 06:15:00,593,0,593
2425,11065,2021-04-26 06:30:00,618,0,618
2426,11066,2021-04-26 06:45:00,600,0,600
2427,11067,2021-04-26 07:00:00,590,0,590
2428,11068,2021-04-26 07:15:00,598,0,598
2429,11069,2021-04-26 07:30:00,596,0,596
2430,11070,2021-04-26 07:45:00,585,0,585
2431,11071,2021-04-26 08:00:00,530,0,530
2432,11072,2021-04-26 08:15:00,480,0,480
2433,11073,2021-04-26 08:30:00,462,0,462
2434,11074,2021-04-26 08:45:00,407,0,407
2435,11075,2021-04-26 09:00:00,351,0,351
2436,11076,2021-04-26 09:15:00,345,0,345
2437,11077,2021-04-26 09:30:00,319,0,319
2438,11078,2021-04-26 09:45:00,316,0,316
2439,11079,2021-04-26 10:00:00,497,0,497
2440,11080,2021-04-26 10:15:00,150,0,150
2441,11081,2021-04-26 10:30:00,84,0,84
2442,11082,2021-04-26 10:45:00,92,0,92
2443,11083,2021-04-26 11:00:00,145,0,145
2444,11084,2021-04-26 11:15:00,96,0,96
2445,11085,2021-04-26 11:30:00,20,-15,5
2446,11086,2021-04-26 11:45:00,31,-5,26
2447,11087,2021-04-26 12:00:00,27,-6,21
2448,11088,2021-04-26 12:15:00,9,-6,3
2449,11089,2021-04-26 12:30:00,4,-12,-8
2450,11090,2021-04-26 12:45:00,0,-17,-17
2451,11091,2021-04-26 13:00:00,1,-41,-40
2452,11092,2021-04-26 13:15:00,0,-48,-48
2453,11093,2021-04-26 13:30:00,0,-62,-62
2454,11094,2021-04-26 13:45:00,0,-29,-29
2455,11095,2021-04-26 14:00:00,12,-32,-20
2456,11096,2021-04-26 14:15:00,4,-36,-32
2457,11097,2021-04-26 14:30:00,3,-27,-24
2458,11098,2021-04-26 14:45:00,0,-29,-29
2459,11099,2021-04-26 15:00:00,11,-5,6
2460,11100,2021-04-26 15:15:00,43,-1,42
2461,11101,2021-04-26 15:30:00,52,0,52
2462,11102,2021-04-26 15:45:00,89,0,89
2463,11103,2021-04-26 16:00:00,92,0,92
2464,11104,2021-04-26 16:15:00,113,0,113
2465,11105,2021-04-26 16:30:00,132,0,132
2466,11106,2021-04-26 16:45:00,167,0,167
2467,11107,2021-04-26 17:00:00,190,0,190
2468,11108,2021-04-26 17:15:00,218,0,218
2469,11109,2021-04-26 17:30:00,266,0,266
2470,11110,2021-04-26 17:45:00,332,0,332
2471,11111,2021-04-26 18:00:00,382,0,382
2472,11112,2021-04-26 18:15:00,466,0,466
2473,11113,2021-04-26 18:30:00,526,0,526
2474,11114,2021-04-26 18:45:00,437,0,437
2475,11115,2021-04-26 19:00:00,520,0,520
2476,11116,2021-04-26 19:15:00,568,0,568
2477,11117,2021-04-26 19:30:00,615,0,615
2478,11118,2021-04-26 19:45:00,632,0,632
2479,11119,2021-04-26 20:00:00,634,0,634
2480,11120,2021-04-26 20:15:00,626,0,626
2481,11121,2021-04-26 20:30:00,631,0,631
2482,11122,2021-04-26 20:45:00,613,0,613
2483,11123,2021-04-26 21:00:00,638,0,638
2484,11124,2021-04-26 21:15:00,615,0,615
2485,11125,2021-04-26 21:30:00,621,0,621
2486,11126,2021-04-26 21:45:00,621,0,621
2487,11127,2021-04-26 22:00:00,628,0,628
2488,11128,2021-04-26 22:15:00,590,0,590
2489,11129,2021-04-26 22:30:00,616,0,616
2490,11130,2021-04-26 22:45:00,612,0,612
2491,11131,2021-04-26 23:00:00,605,0,605
2492,11132,2021-04-26 23:15:00,591,0,591
2493,11133,2021-04-26 23:30:00,597,0,597
2494,11134,2021-04-26 23:45:00,578,0,578
2495,11135,2021-04-27 00:00:00,591,0,591
2496,11136,2021-04-27 00:15:00,586,0,586
2497,11137,2021-04-27 00:30:00,583,0,583
2498,11138,2021-04-27 00:45:00,579,0,579
2499,11139,2021-04-27 01:00:00,559,0,559
2500,11140,2021-04-27 01:15:00,571,0,571
2501,11141,2021-04-27 01:30:00,559,0,559
2502,11142,2021-04-27 01:45:00,562,0,562
2503,11143,2021-04-27 02:00:00,566,0,566
2504,11144,2021-04-27 02:15:00,556,0,556
2505,11145,2021-04-27 02:30:00,543,0,543
2506,11146,2021-04-27 02:45:00,557,0,557
2507,11147,2021-04-27 03:00:00,569,0,569
2508,11148,2021-04-27 03:15:00,557,0,557
2509,11149,2021-04-27 03:30:00,545,0,545
2510,11150,2021-04-27 03:45:00,554,0,554
2511,11151,2021-04-27 04:00:00,536,0,536
2512,11152,2021-04-27 04:15:00,552,0,552
2513,11153,2021-04-27 04:30:00,548,0,548
2514,11154,2021-04-27 04:45:00,565,0,565
2515,11155,2021-04-27 05:00:00,543,0,543
2516,11156,2021-04-27 05:15:00,572,0,572
2517,11157,2021-04-27 05:30:00,579,0,579
2518,11158,2021-04-27 05:45:00,590,0,590
2519,11159,2021-04-27 06:00:00,601,0,601
2520,11160,2021-04-27 06:15:00,600,0,600
2521,11161,2021-04-27 06:30:00,588,0,588
2522,11162,2021-04-27 06:45:00,583,0,583
2523,11163,2021-04-27 07:00:00,559,0,559
2524,11164,2021-04-27 07:15:00,559,0,559
2525,11165,2021-04-27 07:30:00,528,0,528
2526,11166,2021-04-27 07:45:00,492,0,492
2527,11167,2021-04-27 08:00:00,509,0,509
2528,11168,2021-04-27 08:15:00,428,0,428
2529,11169,2021-04-27 08:30:00,323,0,323
2530,11170,2021-04-27 08:45:00,409,0,409
2531,11171,2021-04-27 09:00:00,295,0,295
2532,11172,2021-04-27 09:15:00,275,0,275
2533,11173,2021-04-27 09:30:00,214,0,214
2534,11174,2021-04-27 09:45:00,191,0,191
2535,11175,2021-04-27 10:00:00,167,0,167
2536,11176,2021-04-27 10:15:00,130,0,130
2537,11177,2021-04-27 10:30:00,103,0,103
2538,11178,2021-04-27 10:45:00,84,0,84
2539,11179,2021-04-27 11:00:00,44,0,44
2540,11180,2021-04-27 11:15:00,50,0,50
2541,11181,2021-04-27 11:30:00,7,-12,-5
2542,11182,2021-04-27 11:45:00,3,-13,-10
2543,11183,2021-04-27 12:00:00,1,-33,-32
2544,11184,2021-04-27 12:15:00,0,-48,-48
2545,11185,2021-04-27 12:30:00,0,-61,-61
2546,11186,2021-04-27 12:45:00,0,-75,-75
2547,11187,2021-04-27 13:00:00,0,-90,-90
2548,11188,2021-04-27 13:15:00,0,-111,-111
2549,11189,2021-04-27 13:30:00,0,-104,-104
2550,11190,2021-04-27 13:45:00,0,-101,-101
2551,11191,2021-04-27 14:00:00,0,-105,-105
2552,11192,2021-04-27 14:15:00,0,-55,-55
2553,11193,2021-04-27 14:30:00,0,-83,-83
2554,11194,2021-04-27 14:45:00,0,-80,-80
2555,11195,2021-04-27 15:00:00,1,-30,-29
2556,11196,2021-04-27 15:15:00,0,-66,-66
