,Unnamed: 0,WINTERTIJD,Leveren,Terugleveren,TOTAAL
1913,19288,2021-07-20 22:15:00,742,0,742
1914,19289,2021-07-20 22:30:00,717,0,717
1915,19290,2021-07-20 22:45:00,697,0,697
1916,19291,2021-07-20 23:00:00,718,0,718
1917,19292,2021-07-20 23:15:00,709,0,709
1918,19293,2021-07-20 23:30:00,681,0,681
1919,19294,2021-07-20 23:45:00,688,0,688
1920,19295,2021-07-21 00:00:00,708,0,708
1921,19296,2021-07-21 00:15:00,707,0,707
1922,19297,2021-07-21 00:30:00,687,0,687
1923,19298,2021-07-21 00:45:00,674,0,674
1924,19299,2021-07-21 01:00:00,677,0,677
1925,19300,2021-07-21 01:15:00,697,0,697
1926,19301,2021-07-21 01:30:00,679,0,679
1927,19302,2021-07-21 01:45:00,671,0,671
1928,19303,2021-07-21 02:00:00,656,0,656
1929,19304,2021-07-21 02:15:00,653,0,653
1930,19305,2021-07-21 02:30:00,673,0,673
1931,19306,2021-07-21 02:45:00,672,0,672
1932,19307,2021-07-21 03:00:00,647,0,647
1933,19308,2021-07-21 03:15:00,639,0,639
1934,19309,2021-07-21 03:30:00,666,0,666
1935,19310,2021-07-21 03:45:00,694,0,694
1936,19311,2021-07-21 04:00:00,664,0,664
1937,19312,2021-07-21 04:15:00,676,0,676
1938,19313,2021-07-21 04:30:00,667,0,667
1939,19314,2021-07-21 04:45:00,656,0,656
1940,19315,2021-07-21 05:00:00,662,0,662
1941,19316,2021-07-21 05:15:00,712,0,712
1942,19317,2021-07-21 05:30:00,694,0,694
1943,19318,2021-07-21 05:45:00,697,0,697
1944,19319,2021-07-21 06:00:00,744,0,744
1945,19320,2021-07-21 06:15:00,725,0,725
1946,19321,2021-07-21 06:30:00,785,0,785
1947,19322,2021-07-21 06:45:00,797,0,797
1948,19323,2021-07-21 07:00:00,832,0,832
1949,19324,2021-07-21 07:15:00,786,0,786
1950,19325,2021-07-21 07:30:00,783,0,783
1951,19326,2021-07-21 07:45:00,756,0,756
1952,19327,2021-07-21 08:00:00,721,0,721
1953,19328,2021-07-21 08:15:00,690,0,690
1954,19329,2021-07-21 08:30:00,636,0,636
1955,19330,2021-07-21 08:45:00,674,0,674
1956,19331,2021-07-21 09:00:00,623,0,623
1957,19332,2021-07-21 09:15:00,572,0,572
1958,19333,2021-07-21 09:30:00,545,0,545
1959,19334,2021-07-21 09:45:00,516,0,516
1960,19335,2021-07-21 10:00:00,487,0,487
1961,19336,2021-07-21 10:15:00,502,0,502
1962,19337,2021-07-21 10:30:00,452,0,452
1963,19338,2021-07-21 10:45:00,459,0,459
1964,19339,2021-07-21 11:00:00,417,0,417
1965,19340,2021-07-21 11:15:00,379,0,379
1966,19341,2021-07-21 11:30:00,359,0,359
1967,19342,2021-07-21 11:45:00,347,0,347
1968,19343,2021-07-21 12:00:00,312,0,312
1969,19344,2021-07-21 12:15:00,315,0,315
1970,19345,2021-07-21 12:30:00,317,0,317
1971,19346,2021-07-21 12:45:00,317,0,317
1972,19347,2021-07-21 13:00:00,323,0,323
1973,19348,2021-07-21 13:15:00,273,0,273
1974,19349,2021-07-21 13:30:00,260,0,260
1975,19350,2021-07-21 13:45:00,261,0,261
1976,19351,2021-07-21 14:00:00,280,0,280
1977,19352,2021-07-21 14:15:00,279,0,279
1978,19353,2021-07-21 14:30:00,300,0,300
1979,19354,2021-07-21 14:45:00,333,0,333
1980,19355,2021-07-21 15:00:00,318,0,318
1981,19356,2021-07-21 15:15:00,333,0,333
1982,19357,2021-07-21 15:30:00,322,0,322
1983,19358,2021-07-21 15:45:00,333,0,333
1984,19359,2021-07-21 16:00:00,366,0,366
1985,19360,2021-07-21 16:15:00,352,0,352
1986,19361,2021-07-21 16:30:00,406,0,406
1987,19362,2021-07-21 16:45:00,442,0,442
1988,19363,2021-07-21 17:00:00,411,0,411
1989,19364,2021-07-21 17:15:00,449,0,449
1990,19365,2021-07-21 17:30:00,478,0,478
1991,19366,2021-07-21 17:45:00,484,0,484
1992,19367,2021-07-21 18:00:00,535,0,535
1993,19368,2021-07-21 18:15:00,598,0,598
1994,19369,2021-07-21 18:30:00,570,0,570
1995,19370,2021-07-21 18:45:00,575,0,575
1996,19371,2021-07-21 19:00:00,653,0,653
1997,19372,2021-07-21 19:15:00,689,0,689
1998,19373,2021-07-21 19:30:00,697,0,697
1999,19374,2021-07-21 19:45:00,762,0,762
2000,19375,2021-07-21 20:00:00,754,0,754
2001,19376,2021-07-21 20:15:00,777,0,777
2002,19377,2021-07-21 20:30:00,766,0,766
2003,19378,2021-07-21 20:45:00,787,0,787
2004,19379,2021-07-21 21:00:00,766,0,766
2005,19380,2021-07-21 21:15:00,775,0,775
2006,19381,2021-07-21 21:30:00,781,0,781
2007,19382,2021-07-21 21:45:00,775,0,775
2008,19383,2021-07-21 22:00:00,780,0,780
2009,19384,2021-07-21 22:15:00,778,0,778
2010,19385,2021-07-21 22:30:00,753,0,753
2011,19386,2021-07-21 22:45:00,753,0,753
2012,19387,2021-07-21 23:00:00,748,0,748
2013,19388,2021-07-21 23:15:00,759,0,759
2014,19389,2021-07-21 23:30:00,738,0,738
2015,19390,2021-07-21 23:45:00,742,0,742
2016,19391,2021-07-22 00:00:00,743,0,743
2017,19392,2021-07-22 00:15:00,717,0,717
2018,19393,2021-07-22 00:30:00,709,0,709
2019,19394,2021-07-22 00:45:00,747,0,747
2020,19395,2021-07-22 01:00:00,720,0,720
2021,19396,2021-07-22 01:15:00,712,0,712
2022,19397,2021-07-22 01:30:00,685,0,685
2023,19398,2021-07-22 01:45:00,712,0,712
2024,19399,2021-07-22 02:00:00,714,0,714
2025,19400,2021-07-22 02:15:00,704,0,704
2026,19401,2021-07-22 02:30:00,714,0,714
2027,19402,2021-07-22 02:45:00,683,0,683
2028,19403,2021-07-22 03:00:00,693,0,693
2029,19404,2021-07-22 03:15:00,683,0,683
2030,19405,2021-07-22 03:30:00,684,0,684
2031,19406,2021-07-22 03:45:00,718,0,718
2032,19407,2021-07-22 04:00:00,683,0,683
2033,19408,2021-07-22 04:15:00,688,0,688
2034,19409,2021-07-22 04:30:00,722,0,722
2035,19410,2021-07-22 04:45:00,668,0,668
2036,19411,2021-07-22 05:00:00,714,0,714
2037,19412,2021-07-22 05:15:00,730,0,730
2038,19413,2021-07-22 05:30:00,737,0,737
2039,19414,2021-07-22 05:45:00,757,0,757
2040,19415,2021-07-22 06:00:00,730,0,730
2041,19416,2021-07-22 06:15:00,758,0,758
2042,19417,2021-07-22 06:30:00,751,0,751
2043,19418,2021-07-22 06:45:00,747,0,747
2044,19419,2021-07-22 07:00:00,735,0,735
2045,19420,2021-07-22 07:15:00,756,0,756
2046,19421,2021-07-22 07:30:00,778,0,778
2047,19422,2021-07-22 07:45:00,735,0,735
2048,19423,2021-07-22 08:00:00,826,0,826
2049,19424,2021-07-22 08:15:00,766,0,766
2050,19425,2021-07-22 08:30:00,766,0,766
2051,19426,2021-07-22 08:45:00,751,0,751
2052,19427,2021-07-22 09:00:00,604,0,604
2053,19428,2021-07-22 09:15:00,625,0,625
2054,19429,2021-07-22 09:30:00,662,0,662
2055,19430,2021-07-22 09:45:00,556,0,556
2056,19431,2021-07-22 10:00:00,504,0,504
2057,19432,2021-07-22 10:15:00,488,0,488
2058,19433,2021-07-22 10:30:00,438,0,438
2059,19434,2021-07-22 10:45:00,397,0,397
2060,19435,2021-07-22 11:00:00,374,0,374
2061,19436,2021-07-22 11:15:00,368,0,368
2062,19437,2021-07-22 11:30:00,341,0,341
2063,19438,2021-07-22 11:45:00,298,0,298
2064,19439,2021-07-22 12:00:00,307,0,307
2065,19440,2021-07-22 12:15:00,298,0,298
2066,19441,2021-07-22 12:30:00,279,0,279
2067,19442,2021-07-22 12:45:00,273,0,273
2068,19443,2021-07-22 13:00:00,276,0,276
2069,19444,2021-07-22 13:15:00,249,0,249
2070,19445,2021-07-22 13:30:00,188,0,188
2071,19446,2021-07-22 13:45:00,272,0,272
2072,19447,2021-07-22 14:00:00,261,0,261
2073,19448,2021-07-22 14:15:00,261,0,261
2074,19449,2021-07-22 14:30:00,320,0,320
2075,19450,2021-07-22 14:45:00,315,0,315
2076,19451,2021-07-22 15:00:00,334,0,334
2077,19452,2021-07-22 15:15:00,337,0,337
2078,19453,2021-07-22 15:30:00,378,0,378
2079,19454,2021-07-22 15:45:00,371,0,371
2080,19455,2021-07-22 16:00:00,379,0,379
2081,19456,2021-07-22 16:15:00,365,0,365
2082,19457,2021-07-22 16:30:00,387,0,387
2083,19458,2021-07-22 16:45:00,383,0,383
2084,19459,2021-07-22 17:00:00,397,0,397
2085,19460,2021-07-22 17:15:00,439,0,439
2086,19461,2021-07-22 17:30:00,446,0,446
2087,19462,2021-07-22 17:45:00,457,0,457
2088,19463,2021-07-22 18:00:00,502,0,502
2089,19464,2021-07-22 18:15:00,505,0,505
2090,19465,2021-07-22 18:30:00,577,0,577
2091,19466,2021-07-22 18:45:00,557,0,557
2092,19467,2021-07-22 19:00:00,607,0,607
2093,19468,2021-07-22 19:15:00,660,0,660
2094,19469,2021-07-22 19:30:00,691,0,691
2095,19470,2021-07-22 19:45:00,754,0,754
2096,19471,2021-07-22 20:00:00,750,0,750
2097,19472,2021-07-22 20:15:00,757,0,757
2098,19473,2021-07-22 20:30:00,778,0,778
2099,19474,2021-07-22 20:45:00,799,0,799
2100,19475,2021-07-22 21:00:00,772,0,772
2101,19476,2021-07-22 21:15:00,796,0,796
2102,19477,2021-07-22 21:30:00,784,0,784
2103,19478,2021-07-22 21:45:00,768,0,768
2104,19479,2021-07-22 22:00:00,785,0,785
2105,19480,2021-07-22 22:15:00,794,0,794
2106,19481,2021-07-22 22:30:00,729,0,729
2107,19482,2021-07-22 22:45:00,775,0,775
2108,19483,2021-07-22 23:00:00,740,0,740
2109,19484,2021-07-22 23:15:00,706,0,706
2110,19485,2021-07-22 23:30:00,748,0,748
2111,19486,2021-07-22 23:45:00,718,0,718
2112,19487,2021-07-23 00:00:00,762,0,762
2113,19488,2021-07-23 00:15:00,730,0,730
2114,19489,2021-07-23 00:30:00,721,0,721
2115,19490,2021-07-23 00:45:00,723,0,723
2116,19491,2021-07-23 01:00:00,707,0,707
2117,19492,2021-07-23 01:15:00,715,0,715
2118,19493,2021-07-23 01:30:00,681,0,681
2119,19494,2021-07-23 01:45:00,718,0,718
2120,19495,2021-07-23 02:00:00,726,0,726
2121,19496,2021-07-23 02:15:00,715,0,715
2122,19497,2021-07-23 02:30:00,686,0,686
2123,19498,2021-07-23 02:45:00,706,0,706
2124,19499,2021-07-23 03:00:00,689,0,689
2125,19500,2021-07-23 03:15:00,674,0,674
2126,19501,2021-07-23 03:30:00,703,0,703
2127,19502,2021-07-23 03:45:00,670,0,670
2128,19503,2021-07-23 04:00:00,683,0,683
2129,19504,2021-07-23 04:15:00,691,0,691
2130,19505,2021-07-23 04:30:00,676,0,676
2131,19506,2021-07-23 04:45:00,680,0,680
2132,19507,2021-07-23 05:00:00,706,0,706
2133,19508,2021-07-23 05:15:00,710,0,710
2134,19509,2021-07-23 05:30:00,764,0,764
2135,19510,2021-07-23 05:45:00,770,0,770
2136,19511,2021-07-23 06:00:00,771,0,771
2137,19512,2021-07-23 06:15:00,772,0,772
2138,19513,2021-07-23 06:30:00,744,0,744
2139,19514,2021-07-23 06:45:00,799,0,799
2140,19515,2021-07-23 07:00:00,773,0,773
2141,19516,2021-07-23 07:15:00,750,0,750
2142,19517,2021-07-23 07:30:00,763,0,763
2143,19518,2021-07-23 07:45:00,736,0,736
2144,19519,2021-07-23 08:00:00,785,0,785
2145,19520,2021-07-23 08:15:00,743,0,743
2146,19521,2021-07-23 08:30:00,740,0,740
2147,19522,2021-07-23 08:45:00,761,0,761
2148,19523,2021-07-23 09:00:00,742,0,742
2149,19524,2021-07-23 09:15:00,740,0,740
2150,19525,2021-07-23 09:30:00,733,0,733
2151,19526,2021-07-23 09:45:00,670,0,670
2152,19527,2021-07-23 10:00:00,631,0,631
2153,19528,2021-07-23 10:15:00,671,0,671
2154,19529,2021-07-23 10:30:00,702,0,702
2155,19530,2021-07-23 10:45:00,650,0,650
2156,19531,2021-07-23 11:00:00,719,0,719
2157,19532,2021-07-23 11:15:00,735,0,735
2158,19533,2021-07-23 11:30:00,665,0,665
2159,19534,2021-07-23 11:45:00,612,0,612
2160,19535,2021-07-23 12:00:00,688,0,688
2161,19536,2021-07-23 12:15:00,673,0,673
2162,19537,2021-07-23 12:30:00,669,0,669
2163,19538,2021-07-23 12:45:00,625,0,625
2164,19539,2021-07-23 13:00:00,602,0,602
2165,19540,2021-07-23 13:15:00,522,0,522
2166,19541,2021-07-23 13:30:00,479,0,479
2167,19542,2021-07-23 13:45:00,490,0,490
2168,19543,2021-07-23 14:00:00,394,0,394
2169,19544,2021-07-23 14:15:00,482,0,482
2170,19545,2021-07-23 14:30:00,448,0,448
2171,19546,2021-07-23 14:45:00,532,0,532
2172,19547,2021-07-23 15:00:00,308,0,308
2173,19548,2021-07-23 15:15:00,409,0,409
2174,19549,2021-07-23 15:30:00,381,0,381
2175,19550,2021-07-23 15:45:00,378,0,378
2176,19551,2021-07-23 16:00:00,290,0,290
2177,19552,2021-07-23 16:15:00,355,0,355
2178,19553,2021-07-23 16:30:00,385,0,385
2179,19554,2021-07-23 16:45:00,397,0,397
2180,19555,2021-07-23 17:00:00,384,0,384
2181,19556,2021-07-23 17:15:00,437,0,437
2182,19557,2021-07-23 17:30:00,486,0,486
2183,19558,2021-07-23 17:45:00,481,0,481
2184,19559,2021-07-23 18:00:00,507,0,507
2185,19560,2021-07-23 18:15:00,578,0,578
2186,19561,2021-07-23 18:30:00,606,0,606
2187,19562,2021-07-23 18:45:00,597,0,597
2188,19563,2021-07-23 19:00:00,610,0,610
2189,19564,2021-07-23 19:15:00,681,0,681
2190,19565,2021-07-23 19:30:00,728,0,728
2191,19566,2021-07-23 19:45:00,776,0,776
2192,19567,2021-07-23 20:00:00,797,0,797
2193,19568,2021-07-23 20:15:00,784,0,784
2194,19569,2021-07-23 20:30:00,821,0,821
2195,19570,2021-07-23 20:45:00,809,0,809
2196,19571,2021-07-23 21:00:00,805,0,805
2197,19572,2021-07-23 21:15:00,799,0,799
2198,19573,2021-07-23 21:30:00,768,0,768
2199,19574,2021-07-23 21:45:00,777,0,777
2200,19575,2021-07-23 22:00:00,789,0,789
2201,19576,2021-07-23 22:15:00,765,0,765
2202,19577,2021-07-23 22:30:00,767,0,767
2203,19578,2021-07-23 22:45:00,801,0,801
2204,19579,2021-07-23 23:00:00,756,0,756
2205,19580,2021-07-23 23:15:00,748,0,748
2206,19581,2021-07-23 23:30:00,767,0,767
2207,19582,2021-07-23 23:45:00,755,0,755
2208,19583,2021-07-24 00:00:00,764,0,764
2209,19584,2021-07-24 00:15:00,755,0,755
2210,19585,2021-07-24 00:30:00,726,0,726
2211,19586,2021-07-24 00:45:00,719,0,719
2212,19587,2021-07-24 01:00:00,745,0,745
2213,19588,2021-07-24 01:15:00,727,0,727
2214,19589,2021-07-24 01:30:00,724,0,724
2215,19590,2021-07-24 01:45:00,738,0,738
2216,19591,2021-07-24 02:00:00,726,0,726
2217,19592,2021-07-24 02:15:00,714,0,714
2218,19593,2021-07-24 02:30:00,722,0,722
2219,19594,2021-07-24 02:45:00,698,0,698
2220,19595,2021-07-24 03:00:00,717,0,717
2221,19596,2021-07-24 03:15:00,686,0,686
2222,19597,2021-07-24 03:30:00,718,0,718
2223,19598,2021-07-24 03:45:00,734,0,734
2224,19599,2021-07-24 04:00:00,675,0,675
2225,19600,2021-07-24 04:15:00,696,0,696
2226,19601,2021-07-24 04:30:00,716,0,716
2227,19602,2021-07-24 04:45:00,710,0,710
2228,19603,2021-07-24 05:00:00,675,0,675
2229,19604,2021-07-24 05:15:00,694,0,694
2230,19605,2021-07-24 05:30:00,702,0,702
2231,19606,2021-07-24 05:45:00,723,0,723
2232,19607,2021-07-24 06:00:00,727,0,727
2233,19608,2021-07-24 06:15:00,714,0,714
2234,19609,2021-07-24 06:30:00,675,0,675
2235,19610,2021-07-24 06:45:00,742,0,742
2236,19611,2021-07-24 07:00:00,697,0,697
2237,19612,2021-07-24 07:15:00,684,0,684
2238,19613,2021-07-24 07:30:00,702,0,702
2239,19614,2021-07-24 07:45:00,661,0,661
2240,19615,2021-07-24 08:00:00,649,0,649
2241,19616,2021-07-24 08:15:00,664,0,664
2242,19617,2021-07-24 08:30:00,649,0,649
2243,19618,2021-07-24 08:45:00,619,0,619
2244,19619,2021-07-24 09:00:00,568,0,568
2245,19620,2021-07-24 09:15:00,565,0,565
2246,19621,2021-07-24 09:30:00,605,0,605
2247,19622,2021-07-24 09:45:00,624,0,624
2248,19623,2021-07-24 10:00:00,654,0,654
2249,19624,2021-07-24 10:15:00,684,0,684
2250,19625,2021-07-24 10:30:00,699,0,699
2251,19626,2021-07-24 10:45:00,650,0,650
2252,19627,2021-07-24 11:00:00,682,0,682
2253,19628,2021-07-24 11:15:00,648,0,648
2254,19629,2021-07-24 11:30:00,599,0,599
2255,19630,2021-07-24 11:45:00,553,0,553
2256,19631,2021-07-24 12:00:00,543,0,543
2257,19632,2021-07-24 12:15:00,472,0,472
2258,19633,2021-07-24 12:30:00,509,0,509
2259,19634,2021-07-24 12:45:00,517,0,517
2260,19635,2021-07-24 13:00:00,558,0,558
2261,19636,2021-07-24 13:15:00,572,0,572
2262,19637,2021-07-24 13:30:00,603,0,603
2263,19638,2021-07-24 13:45:00,572,0,572
2264,19639,2021-07-24 14:00:00,574,0,574
2265,19640,2021-07-24 14:15:00,534,0,534
2266,19641,2021-07-24 14:30:00,535,0,535
2267,19642,2021-07-24 14:45:00,537,0,537
2268,19643,2021-07-24 15:00:00,568,0,568
2269,19644,2021-07-24 15:15:00,616,0,616
2270,19645,2021-07-24 15:30:00,687,0,687
2271,19646,2021-07-24 15:45:00,659,0,659
2272,19647,2021-07-24 16:00:00,677,0,677
2273,19648,2021-07-24 16:15:00,664,0,664
2274,19649,2021-07-24 16:30:00,653,0,653
2275,19650,2021-07-24 16:45:00,670,0,670
2276,19651,2021-07-24 17:00:00,632,0,632
2277,19652,2021-07-24 17:15:00,617,0,617
2278,19653,2021-07-24 17:30:00,656,0,656
2279,19654,2021-07-24 17:45:00,648,0,648
2280,19655,2021-07-24 18:00:00,648,0,648
2281,19656,2021-07-24 18:15:00,670,0,670
2282,19657,2021-07-24 18:30:00,649,0,649
2283,19658,2021-07-24 18:45:00,653,0,653
2284,19659,2021-07-24 19:00:00,662,0,662
2285,19660,2021-07-24 19:15:00,678,0,678
2286,19661,2021-07-24 19:30:00,707,0,707
2287,19662,2021-07-24 19:45:00,701,0,701
2288,19663,2021-07-24 20:00:00,684,0,684
2289,19664,2021-07-24 20:15:00,708,0,708
2290,19665,2021-07-24 20:30:00,716,0,716
2291,19666,2021-07-24 20:45:00,702,0,702
2292,19667,2021-07-24 21:00:00,726,0,726
2293,19668,2021-07-24 21:15:00,718,0,718
2294,19669,2021-07-24 21:30:00,714,0,714
2295,19670,2021-07-24 21:45:00,742,0,742
2296,19671,2021-07-24 22:00:00,718,0,718
2297,19672,2021-07-24 22:15:00,714,0,714
2298,19673,2021-07-24 22:30:00,693,0,693
2299,19674,2021-07-24 22:45:00,717,0,717
2300,19675,2021-07-24 23:00:00,704,0,704
2301,19676,2021-07-24 23:15:00,716,0,716
2302,19677,2021-07-24 23:30:00,691,0,691
2303,19678,2021-07-24 23:45:00,711,0,711
2304,19679,2021-07-25 00:00:00,693,0,693
2305,19680,2021-07-25 00:15:00,708,0,708
2306,19681,2021-07-25 00:30:00,729,0,729
2307,19682,2021-07-25 00:45:00,713,0,713
2308,19683,2021-07-25 01:00:00,699,0,699
2309,19684,2021-07-25 01:15:00,708,0,708
2310,19685,2021-07-25 01:30:00,673,0,673
2311,19686,2021-07-25 01:45:00,705,0,705
2312,19687,2021-07-25 02:00:00,687,0,687
2313,19688,2021-07-25 02:15:00,685,0,685
2314,19689,2021-07-25 02:30:00,686,0,686
2315,19690,2021-07-25 02:45:00,647,0,647
2316,19691,2021-07-25 03:00:00,707,0,707
2317,19692,2021-07-25 03:15:00,664,0,664
2318,19693,2021-07-25 03:30:00,679,0,679
2319,19694,2021-07-25 03:45:00,699,0,699
2320,19695,2021-07-25 04:00:00,673,0,673
2321,19696,2021-07-25 04:15:00,661,0,661
2322,19697,2021-07-25 04:30:00,681,0,681
2323,19698,2021-07-25 04:45:00,663,0,663
2324,19699,2021-07-25 05:00:00,695,0,695
2325,19700,2021-07-25 05:15:00,660,0,660
2326,19701,2021-07-25 05:30:00,660,0,660
2327,19702,2021-07-25 05:45:00,651,0,651
2328,19703,2021-07-25 06:00:00,650,0,650
2329,19704,2021-07-25 06:15:00,631,0,631
2330,19705,2021-07-25 06:30:00,614,0,614
2331,19706,2021-07-25 06:45:00,588,0,588
2332,19707,2021-07-25 07:00:00,621,0,621
2333,19708,2021-07-25 07:15:00,593,0,593
2334,19709,2021-07-25 07:30:00,550,0,550
2335,19710,2021-07-25 07:45:00,507,0,507
2336,19711,2021-07-25 08:00:00,476,0,476
2337,19712,2021-07-25 08:15:00,451,0,451
2338,19713,2021-07-25 08:30:00,416,0,416
2339,19714,2021-07-25 08:45:00,366,0,366
2340,19715,2021-07-25 09:00:00,363,0,363
2341,19716,2021-07-25 09:15:00,450,0,450
2342,19717,2021-07-25 09:30:00,431,0,431
2343,19718,2021-07-25 09:45:00,362,0,362
2344,19719,2021-07-25 10:00:00,409,0,409
2345,19720,2021-07-25 10:15:00,349,0,349
2346,19721,2021-07-25 10:30:00,305,0,305
2347,19722,2021-07-25 10:45:00,265,0,265
2348,19723,2021-07-25 11:00:00,234,0,234
2349,19724,2021-07-25 11:15:00,161,0,161
2350,19725,2021-07-25 11:30:00,120,0,120
2351,19726,2021-07-25 11:45:00,124,0,124
2352,19727,2021-07-25 12:00:00,82,0,82
2353,19728,2021-07-25 12:15:00,35,-30,5
2354,19729,2021-07-25 12:30:00,285,-2,283
2355,19730,2021-07-25 12:45:00,50,-1,49
2356,19731,2021-07-25 13:00:00,82,0,82
2357,19732,2021-07-25 13:15:00,80,0,80
2358,19733,2021-07-25 13:30:00,246,-4,242
2359,19734,2021-07-25 13:45:00,25,-31,-6
2360,19735,2021-07-25 14:00:00,453,0,453
2361,19736,2021-07-25 14:15:00,412,0,412
2362,19737,2021-07-25 14:30:00,355,0,355
2363,19738,2021-07-25 14:45:00,473,0,473
2364,19739,2021-07-25 15:00:00,221,0,221
2365,19740,2021-07-25 15:15:00,447,-6,441
2366,19741,2021-07-25 15:30:00,597,0,597
2367,19742,2021-07-25 15:45:00,603,0,603
2368,19743,2021-07-25 16:00:00,677,0,677
2369,19744,2021-07-25 16:15:00,545,0,545
2370,19745,2021-07-25 16:30:00,490,0,490
2371,19746,2021-07-25 16:45:00,293,0,293
2372,19747,2021-07-25 17:00:00,200,0,200
2373,19748,2021-07-25 17:15:00,334,0,334
2374,19749,2021-07-25 17:30:00,319,0,319
2375,19750,2021-07-25 17:45:00,278,0,278
2376,19751,2021-07-25 18:00:00,349,0,349
2377,19752,2021-07-25 18:15:00,400,0,400
2378,19753,2021-07-25 18:30:00,464,0,464
2379,19754,2021-07-25 18:45:00,504,0,504
2380,19755,2021-07-25 19:00:00,505,0,505
2381,19756,2021-07-25 19:15:00,560,0,560
2382,19757,2021-07-25 19:30:00,610,0,610
2383,19758,2021-07-25 19:45:00,637,0,637
2384,19759,2021-07-25 20:00:00,669,0,669
2385,19760,2021-07-25 20:15:00,727,0,727
2386,19761,2021-07-25 20:30:00,731,0,731
2387,19762,2021-07-25 20:45:00,736,0,736
2388,19763,2021-07-25 21:00:00,731,0,731
2389,19764,2021-07-25 21:15:00,776,0,776
2390,19765,2021-07-25 21:30:00,746,0,746
2391,19766,2021-07-25 21:45:00,766,0,766
2392,19767,2021-07-25 22:00:00,760,0,760
2393,19768,2021-07-25 22:15:00,742,0,742
2394,19769,2021-07-25 22:30:00,724,0,724
2395,19770,2021-07-25 22:45:00,714,0,714
2396,19771,2021-07-25 23:00:00,745,0,745
2397,19772,2021-07-25 23:15:00,708,0,708
2398,19773,2021-07-25 23:30:00,728,0,728
2399,19774,2021-07-25 23:45:00,741,0,741
2400,19775,2021-07-26 00:00:00,680,0,680
2401,19776,2021-07-26 00:15:00,715,0,715
2402,19777,2021-07-26 00:30:00,732,0,732
2403,19778,2021-07-26 00:45:00,714,0,714
2404,19779,2021-07-26 01:00:00,716,0,716
2405,19780,2021-07-26 01:15:00,724,0,724
2406,19781,2021-07-26 01:30:00,724,0,724
2407,19782,2021-07-26 01:45:00,685,0,685
2408,19783,2021-07-26 02:00:00,703,0,703
2409,19784,2021-07-26 02:15:00,691,0,691
2410,19785,2021-07-26 02:30:00,692,0,692
2411,19786,2021-07-26 02:45:00,712,0,712
2412,19787,2021-07-26 03:00:00,690,0,690
2413,19788,2021-07-26 03:15:00,672,0,672
2414,19789,2021-07-26 03:30:00,704,0,704
2415,19790,2021-07-26 03:45:00,681,0,681
2416,19791,2021-07-26 04:00:00,679,0,679
2417,19792,2021-07-26 04:15:00,718,0,718
2418,19793,2021-07-26 04:30:00,689,0,689
2419,19794,2021-07-26 04:45:00,702,0,702
2420,19795,2021-07-26 05:00:00,738,0,738
2421,19796,2021-07-26 05:15:00,765,0,765
2422,19797,2021-07-26 05:30:00,766,0,766
2423,19798,2021-07-26 05:45:00,785,0,785
2424,19799,2021-07-26 06:00:00,818,0,818
2425,19800,2021-07-26 06:15:00,770,0,770
2426,19801,2021-07-26 06:30:00,891,0,891
2427,19802,2021-07-26 06:45:00,873,0,873
2428,19803,2021-07-26 07:00:00,887,0,887
2429,19804,2021-07-26 07:15:00,850,0,850
2430,19805,2021-07-26 07:30:00,906,0,906
2431,19806,2021-07-26 07:45:00,949,0,949
2432,19807,2021-07-26 08:00:00,925,0,925
2433,19808,2021-07-26 08:15:00,906,0,906
2434,19809,2021-07-26 08:30:00,877,0,877
2435,19810,2021-07-26 08:45:00,847,0,847
2436,19811,2021-07-26 09:00:00,866,0,866
2437,19812,2021-07-26 09:15:00,851,0,851
2438,19813,2021-07-26 09:30:00,795,0,795
2439,19814,2021-07-26 09:45:00,772,0,772
2440,19815,2021-07-26 10:00:00,597,0,597
2441,19816,2021-07-26 10:15:00,629,0,629
2442,19817,2021-07-26 10:30:00,530,0,530
2443,19818,2021-07-26 10:45:00,402,0,402
2444,19819,2021-07-26 11:00:00,358,0,358
2445,19820,2021-07-26 11:15:00,381,0,381
2446,19821,2021-07-26 11:30:00,459,0,459
2447,19822,2021-07-26 11:45:00,391,0,391
2448,19823,2021-07-26 12:00:00,231,0,231
2449,19824,2021-07-26 12:15:00,426,0,426
2450,19825,2021-07-26 12:30:00,324,0,324
2451,19826,2021-07-26 12:45:00,432,0,432
2452,19827,2021-07-26 13:00:00,681,0,681
2453,19828,2021-07-26 13:15:00,676,0,676
2454,19829,2021-07-26 13:30:00,712,0,712
2455,19830,2021-07-26 13:45:00,778,0,778
2456,19831,2021-07-26 14:00:00,785,0,785
2457,19832,2021-07-26 14:15:00,793,0,793
2458,19833,2021-07-26 14:30:00,773,0,773
2459,19834,2021-07-26 14:45:00,737,0,737
2460,19835,2021-07-26 15:00:00,725,0,725
2461,19836,2021-07-26 15:15:00,719,0,719
2462,19837,2021-07-26 15:30:00,761,0,761
2463,19838,2021-07-26 15:45:00,660,0,660
2464,19839,2021-07-26 16:00:00,569,0,569
2465,19840,2021-07-26 16:15:00,549,0,549
2466,19841,2021-07-26 16:30:00,481,0,481
2467,19842,2021-07-26 16:45:00,537,0,537
2468,19843,2021-07-26 17:00:00,648,0,648
2469,19844,2021-07-26 17:15:00,632,0,632
2470,19845,2021-07-26 17:30:00,656,0,656
